,ID,well,campo,Socio,E_Brent,tipo_costo,P_D,FC_T
40,40,NW10NA,CANO_RONDON,con_socio,90,probable,0.1,"[Decimal('0'), Decimal('7642.4194'), Decimal('4109.2252'), Decimal('4904.7592'), Decimal('2422.5511'), Decimal('1214.6266'), Decimal('546.9234'), Decimal('265.114'), Decimal('107.3939'), Decimal('-162.8302'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
41,41,NW10NA,CANO_RONDON,con_socio,95,probable,0.1,"[Decimal('0'), Decimal('8051.9434'), Decimal('4586.4737'), Decimal('5138.4164'), Decimal('2542.5074'), Decimal('1278.8737'), Decimal('577.7747'), Decimal('290.0021'), Decimal('122.7579'), Decimal('-161.8537'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
42,42,NW10NA,CANO_RONDON,con_socio,45,probable,0.2,"[Decimal('0'), Decimal('3964.2696'), Decimal('-502.8043'), Decimal('2268.6082'), Decimal('1040.6386'), Decimal('438.9794'), Decimal('158.8866'), Decimal('-130.6897'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
43,43,NW10NA,CANO_RONDON,con_socio,50,probable,0.2,"[Decimal('0'), Decimal('4373.7936'), Decimal('178.9793'), Decimal('2602.4041'), Decimal('1212.0047'), Decimal('530.761'), Decimal('202.9599'), Decimal('-105.8016'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
44,44,NW10NA,CANO_RONDON,con_socio,60,probable,0.2,"[Decimal('0'), Decimal('5185.2754'), Decimal('1542.5466'), Decimal('3269.996'), Decimal('1554.7369'), Decimal('714.3241'), Decimal('291.1064'), Decimal('115.7854'), Decimal('15.2103'), Decimal('-168.6893'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
45,45,NW10NA,CANO_RONDON,con_socio,70,probable,0.2,"[Decimal('0'), Decimal('6004.3234'), Decimal('2719.6748'), Decimal('3893.8695'), Decimal('1897.4691'), Decimal('897.8872'), Decimal('379.2529'), Decimal('165.5616'), Decimal('45.9382'), Decimal('-166.7363'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
46,46,NW10NA,CANO_RONDON,con_socio,80,probable,0.2,"[Decimal('0'), Decimal('6823.3714'), Decimal('3674.172'), Decimal('4361.1838'), Decimal('2143.4872'), Decimal('1065.1635'), Decimal('467.3994'), Decimal('215.3378'), Decimal('76.6661'), Decimal('-164.7833'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
47,47,NW10NA,CANO_RONDON,con_socio,90,probable,0.2,"[Decimal('0'), Decimal('7642.4194'), Decimal('4628.6691'), Decimal('4828.4981'), Decimal('2383.3997'), Decimal('1193.6576'), Decimal('536.8542'), Decimal('265.114'), Decimal('107.3939'), Decimal('-162.8302'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
48,48,NW10NA,CANO_RONDON,con_socio,95,probable,0.2,"[Decimal('0'), Decimal('8051.9434'), Decimal('5105.9176'), Decimal('5062.1553'), Decimal('2503.356'), Decimal('1257.9047'), Decimal('567.7055'), Decimal('286.561'), Decimal('122.7579'), Decimal('-161.8537'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
49,49,NW10NA,CANO_RONDON,con_socio,45,probable,0.3,"[Decimal('0'), Decimal('3964.2696'), Decimal('172.4041'), Decimal('2268.6082'), Decimal('1040.6386'), Decimal('438.9794'), Decimal('158.8866'), Decimal('-130.6897'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
50,50,NW10NA,CANO_RONDON,con_socio,50,probable,0.3,"[Decimal('0'), Decimal('4373.7936'), Decimal('854.1878'), Decimal('2602.4041'), Decimal('1212.0047'), Decimal('530.761'), Decimal('202.9599'), Decimal('-105.8016'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
51,51,NW10NA,CANO_RONDON,con_socio,60,probable,0.3,"[Decimal('0'), Decimal('5185.2754'), Decimal('2217.7551'), Decimal('3269.996'), Decimal('1554.7369'), Decimal('714.3241'), Decimal('291.1064'), Decimal('115.7854'), Decimal('15.2103'), Decimal('-168.6893'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
52,52,NW10NA,CANO_RONDON,con_socio,70,probable,0.3,"[Decimal('0'), Decimal('6004.3234'), Decimal('3239.1187'), Decimal('3817.6084'), Decimal('1864.4232'), Decimal('897.8872'), Decimal('379.2529'), Decimal('165.5616'), Decimal('45.9382'), Decimal('-166.7363'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
53,53,NW10NA,CANO_RONDON,con_socio,80,probable,0.3,"[Decimal('0'), Decimal('6823.3714'), Decimal('4193.6158'), Decimal('4284.9227'), Decimal('2104.3358'), Decimal('1044.1945'), Decimal('465.0824'), Decimal('215.3378'), Decimal('76.6661'), Decimal('-164.7833'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
54,54,NW10NA,CANO_RONDON,con_socio,90,probable,0.3,"[Decimal('0'), Decimal('7642.4194'), Decimal('5148.113'), Decimal('4752.237'), Decimal('2344.2483'), Decimal('1172.6886'), Decimal('526.7849'), Decimal('263.4532'), Decimal('107.3939'), Decimal('-162.8302'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
55,55,NW10NA,CANO_RONDON,con_socio,95,probable,0.3,"[Decimal('0'), Decimal('8051.9434'), Decimal('5625.3615'), Decimal('4985.8941'), Decimal('2464.2046'), Decimal('1236.9357'), Decimal('557.6362'), Decimal('280.8749'), Decimal('122.7579'), Decimal('-161.8537'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
56,56,NW10NA,CANO_RONDON,con_socio,45,optimista,0,"[Decimal('0'), Decimal('3964.2696'), Decimal('-4045.1344'), Decimal('2268.6082'), Decimal('1040.6386'), Decimal('438.9794'), Decimal('158.8866'), Decimal('-130.6897'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
57,57,NW10NA,CANO_RONDON,con_socio,50,optimista,0,"[Decimal('0'), Decimal('4373.7936'), Decimal('-3363.3507'), Decimal('2602.4041'), Decimal('1212.0047'), Decimal('530.761'), Decimal('202.9599'), Decimal('-105.8016'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
58,58,NW10NA,CANO_RONDON,con_socio,60,optimista,0,"[Decimal('0'), Decimal('5185.2754'), Decimal('-1999.7834'), Decimal('3269.996'), Decimal('1554.7369'), Decimal('714.3241'), Decimal('291.1064'), Decimal('115.7854'), Decimal('15.2103'), Decimal('-168.6893'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
59,59,NW10NA,CANO_RONDON,con_socio,70,optimista,0,"[Decimal('0'), Decimal('6004.3234'), Decimal('-636.2161'), Decimal('3937.5878'), Decimal('1897.4691'), Decimal('897.8872'), Decimal('379.2529'), Decimal('165.5616'), Decimal('45.9382'), Decimal('-166.7363'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
60,60,NW10NA,CANO_RONDON,con_socio,80,optimista,0,"[Decimal('0'), Decimal('6823.3714'), Decimal('727.3512'), Decimal('4605.1797'), Decimal('2240.2013'), Decimal('1081.4503'), Decimal('467.3994'), Decimal('215.3378'), Decimal('76.6661'), Decimal('-164.7833'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
61,61,NW10NA,CANO_RONDON,con_socio,90,optimista,0,"[Decimal('0'), Decimal('7642.4194'), Decimal('1903.5231'), Decimal('5228.585'), Decimal('2582.9335'), Decimal('1265.0134'), Decimal('555.546'), Decimal('265.114'), Decimal('107.3939'), Decimal('-162.8302'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
62,62,NW10NA,CANO_RONDON,con_socio,95,optimista,0,"[Decimal('0'), Decimal('8051.9434'), Decimal('2380.7716'), Decimal('5462.2422'), Decimal('2708.7549'), Decimal('1356.7949'), Decimal('599.6192'), Decimal('290.0021'), Decimal('122.7579'), Decimal('-161.8537'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
63,63,NW10NA,CANO_RONDON,con_socio,45,optimista,0.1,"[Decimal('0'), Decimal('3964.2696'), Decimal('-3150.7346'), Decimal('2268.6082'), Decimal('1040.6386'), Decimal('438.9794'), Decimal('158.8866'), Decimal('-130.6897'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
64,64,NW10NA,CANO_RONDON,con_socio,50,optimista,0.1,"[Decimal('0'), Decimal('4373.7936'), Decimal('-2468.9509'), Decimal('2602.4041'), Decimal('1212.0047'), Decimal('530.761'), Decimal('202.9599'), Decimal('-105.8016'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
65,65,NW10NA,CANO_RONDON,con_socio,60,optimista,0.1,"[Decimal('0'), Decimal('5185.2754'), Decimal('-1105.3836'), Decimal('3269.996'), Decimal('1554.7369'), Decimal('714.3241'), Decimal('291.1064'), Decimal('115.7854'), Decimal('15.2103'), Decimal('-168.6893'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
66,66,NW10NA,CANO_RONDON,con_socio,70,optimista,0.1,"[Decimal('0'), Decimal('6004.3234'), Decimal('258.1837'), Decimal('3937.5878'), Decimal('1897.4691'), Decimal('897.8872'), Decimal('379.2529'), Decimal('165.5616'), Decimal('45.9382'), Decimal('-166.7363'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
67,67,NW10NA,CANO_RONDON,con_socio,80,optimista,0.1,"[Decimal('0'), Decimal('6823.3714'), Decimal('1621.751'), Decimal('4605.1797'), Decimal('2240.2013'), Decimal('1081.4503'), Decimal('467.3994'), Decimal('215.3378'), Decimal('76.6661'), Decimal('-164.7833'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
68,68,NW10NA,CANO_RONDON,con_socio,90,optimista,0.1,"[Decimal('0'), Decimal('7642.4194'), Decimal('2591.5928'), Decimal('5127.5674'), Decimal('2536.9377'), Decimal('1265.0134'), Decimal('555.546'), Decimal('265.114'), Decimal('107.3939'), Decimal('-162.8302'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
69,69,NW10NA,CANO_RONDON,con_socio,95,optimista,0.1,"[Decimal('0'), Decimal('8051.9434'), Decimal('3068.8413'), Decimal('5361.2246'), Decimal('2656.8939'), Decimal('1340.1377'), Decimal('599.6192'), Decimal('290.0021'), Decimal('122.7579'), Decimal('-161.8537'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
70,70,NW10NA,CANO_RONDON,con_socio,45,optimista,0.2,"[Decimal('0'), Decimal('3964.2696'), Decimal('-2256.3348'), Decimal('2268.6082'), Decimal('1040.6386'), Decimal('438.9794'), Decimal('158.8866'), Decimal('-130.6897'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
71,71,NW10NA,CANO_RONDON,con_socio,50,optimista,0.2,"[Decimal('0'), Decimal('4373.7936'), Decimal('-1574.5512'), Decimal('2602.4041'), Decimal('1212.0047'), Decimal('530.761'), Decimal('202.9599'), Decimal('-105.8016'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
72,72,NW10NA,CANO_RONDON,con_socio,60,optimista,0.2,"[Decimal('0'), Decimal('5185.2754'), Decimal('-210.9839'), Decimal('3269.996'), Decimal('1554.7369'), Decimal('714.3241'), Decimal('291.1064'), Decimal('115.7854'), Decimal('15.2103'), Decimal('-168.6893'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
73,73,NW10NA,CANO_RONDON,con_socio,70,optimista,0.2,"[Decimal('0'), Decimal('6004.3234'), Decimal('1152.5835'), Decimal('3937.5878'), Decimal('1897.4691'), Decimal('897.8872'), Decimal('379.2529'), Decimal('165.5616'), Decimal('45.9382'), Decimal('-166.7363'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
74,74,NW10NA,CANO_RONDON,con_socio,80,optimista,0.2,"[Decimal('0'), Decimal('6823.3714'), Decimal('2325.1654'), Decimal('4559.2355'), Decimal('2240.2013'), Decimal('1081.4503'), Decimal('467.3994'), Decimal('215.3378'), Decimal('76.6661'), Decimal('-164.7833'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
75,75,NW10NA,CANO_RONDON,con_socio,90,optimista,0.2,"[Decimal('0'), Decimal('7642.4194'), Decimal('3279.6625'), Decimal('5026.5498'), Decimal('2485.0767'), Decimal('1248.1145'), Decimal('555.546'), Decimal('265.114'), Decimal('107.3939'), Decimal('-162.8302'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
76,76,NW10NA,CANO_RONDON,con_socio,95,optimista,0.2,"[Decimal('0'), Decimal('8051.9434'), Decimal('3756.911'), Decimal('5260.207'), Decimal('2605.0329'), Decimal('1312.3616'), Decimal('593.8555'), Decimal('290.0021'), Decimal('122.7579'), Decimal('-161.8537'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
77,77,NW10NA,CANO_RONDON,con_socio,45,optimista,0.3,"[Decimal('0'), Decimal('3964.2696'), Decimal('-1361.935'), Decimal('2268.6082'), Decimal('1040.6386'), Decimal('438.9794'), Decimal('158.8866'), Decimal('-130.6897'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
